 Total solar irradiance (W/m2)
 -----------------------------
    year   365-day mean
  1979.646  1361.6177
  1979.649  1361.6172
  1979.652  1361.6177
  1979.655  1361.6179
  1979.657  1361.6173
  1979.660  1361.6183
  1979.663  1361.6207
  1979.665  1361.6216
  1979.668  1361.6195
  1979.671  1361.6207
  1979.673  1361.6224
  1979.676  1361.6217
  1979.679  1361.6189
  1979.681  1361.6201
  1979.684  1361.6217
  1979.687  1361.6216
  1979.689  1361.6202
  1979.692  1361.6215
  1979.695  1361.6210
  1979.698  1361.6190
  1979.700  1361.6171
  1979.703  1361.6190
  1979.706  1361.6190
  1979.708  1361.6185
  1979.711  1361.6187
  1979.714  1361.6207
  1979.716  1361.6226
  1979.719  1361.6234
  1979.722  1361.6233
  1979.724  1361.6245
  1979.727  1361.6256
  1979.730  1361.6251
  1979.732  1361.6263
  1979.735  1361.6290
  1979.738  1361.6306
  1979.740  1361.6302
  1979.743  1361.6298
  1979.746  1361.6305
  1979.751  1361.6313
  1979.754  1361.6321
  1979.757  1361.6343
  1979.759  1361.6355
  1979.762  1361.6368
  1979.765  1361.6360
  1979.767  1361.6306
  1979.770  1361.6244
  1979.773  1361.6156
  1979.776  1361.6090
  1979.778  1361.6036
  1979.781  1361.6036
  1979.784  1361.5994
  1979.786  1361.5967
  1979.789  1361.5947
  1979.792  1361.5942
  1979.794  1361.5948
  1979.797  1361.5964
  1979.800  1361.5977
  1979.802  1361.6011
  1979.805  1361.6041
  1979.808  1361.6040
  1979.810  1361.6034
  1979.813  1361.6033
  1979.816  1361.6025
  1979.818  1361.6027
  1979.821  1361.6038
  1979.824  1361.6049
  1979.827  1361.6064
  1979.829  1361.6075
  1979.832  1361.6107
  1979.835  1361.6106
  1979.837  1361.6104
  1979.840  1361.6072
  1979.843  1361.6035
  1979.845  1361.6031
  1979.848  1361.6021
  1979.851  1361.6018
  1979.854  1361.6034
  1979.856  1361.6060
  1979.859  1361.6099
  1979.862  1361.6099
  1979.864  1361.6116
  1979.867  1361.6118
  1979.870  1361.6117
  1979.872  1361.6133
  1979.875  1361.6149
  1979.878  1361.6162
  1979.880  1361.6161
  1979.883  1361.6151
  1979.886  1361.6136
  1979.888  1361.6133
  1979.891  1361.6113
  1979.894  1361.6072
  1979.896  1361.6013
  1979.899  1361.5975
  1979.902  1361.5924
  1979.905  1361.5870
  1979.907  1361.5826
  1979.910  1361.5815
  1979.913  1361.5804
  1979.918  1361.5802
  1979.921  1361.5823
  1979.923  1361.5823
  1979.926  1361.5846
  1979.929  1361.5874
  1979.931  1361.5903
  1979.934  1361.5911
  1979.937  1361.5938
  1979.939  1361.5967
  1979.942  1361.6014
  1979.945  1361.6023
  1979.948  1361.6068
  1979.950  1361.6095
  1979.953  1361.6111
  1979.956  1361.6117
  1979.958  1361.6124
  1979.961  1361.6127
  1979.964  1361.6132
  1979.966  1361.6154
  1979.969  1361.6173
  1979.972  1361.6180
  1979.974  1361.6174
  1979.977  1361.6178
  1979.980  1361.6165
  1979.982  1361.6145
  1979.985  1361.6121
  1979.988  1361.6124
  1979.990  1361.6115
  1979.993  1361.6106
  1979.996  1361.6091
  1979.999  1361.6094
  1980.001  1361.6104
  1980.004  1361.6116
  1980.007  1361.6123
  1980.009  1361.6124
  1980.012  1361.6129
  1980.015  1361.6132
  1980.017  1361.6129
  1980.020  1361.6132
  1980.023  1361.6130
  1980.026  1361.6124
  1980.028  1361.6111
  1980.031  1361.6106
  1980.034  1361.6079
  1980.036  1361.6051
  1980.039  1361.6035
  1980.042  1361.6031
  1980.044  1361.6019
  1980.047  1361.6003
  1980.050  1361.5990
  1980.052  1361.5988
  1980.055  1361.5986
  1980.058  1361.5979
  1980.060  1361.5978
  1980.063  1361.5995
  1980.066  1361.6023
  1980.068  1361.6041
  1980.071  1361.6055
  1980.074  1361.6083
  1980.077  1361.6096
  1980.079  1361.6075
  1980.082  1361.6066
  1980.085  1361.6074
  1980.087  1361.6069
  1980.090  1361.6069
  1980.093  1361.6068
  1980.095  1361.6082
  1980.098  1361.6084
  1980.101  1361.6086
  1980.104  1361.6083
  1980.106  1361.6093
  1980.109  1361.6118
  1980.112  1361.6143
  1980.114  1361.6171
  1980.117  1361.6189
  1980.120  1361.6227
  1980.122  1361.6282
  1980.125  1361.6334
  1980.128  1361.6350
  1980.130  1361.6403
  1980.133  1361.6453
  1980.136  1361.6505
  1980.138  1361.6511
  1980.141  1361.6577
  1980.144  1361.6620
  1980.146  1361.6667
  1980.149  1361.6669
  1980.152  1361.6718
  1980.155  1361.6748
  1980.157  1361.6738
  1980.160  1361.6732
  1980.168  1361.6715
  1980.171  1361.6692
  1980.173  1361.6683
  1980.176  1361.6683
  1980.179  1361.6678
  1980.181  1361.6675
  1980.184  1361.6688
  1980.187  1361.6672
  1980.189  1361.6694
  1980.192  1361.6702
  1980.195  1361.6720
  1980.198  1361.6740
  1980.200  1361.6759
  1980.203  1361.6776
  1980.206  1361.6788
  1980.208  1361.6798
  1980.211  1361.6801
  1980.214  1361.6797
  1980.216  1361.6797
  1980.219  1361.6807
  1980.222  1361.6826
  1980.224  1361.6841
  1980.227  1361.6855
  1980.230  1361.6853
  1980.232  1361.6852
  1980.235  1361.6843
  1980.238  1361.6841
  1980.240  1361.6849
  1980.243  1361.6892
  1980.246  1361.6943
  1980.249  1361.6978
  1980.251  1361.6987
  1980.254  1361.7000
  1980.257  1361.7017
  1980.259  1361.7030
  1980.262  1361.7048
  1980.265  1361.7076
  1980.267  1361.7114
  1980.270  1361.7155
  1980.273  1361.7170
  1980.276  1361.7195
  1980.278  1361.7207
  1980.281  1361.7190
  1980.284  1361.7158
  1980.286  1361.7129
  1980.289  1361.7096
  1980.292  1361.7095
  1980.294  1361.7107
  1980.297  1361.7148
  1980.300  1361.7174
  1980.302  1361.7181
  1980.305  1361.7173
  1980.308  1361.7151
  1980.310  1361.7109
  1980.313  1361.7073
  1980.316  1361.7057
  1980.318  1361.7056
  1980.321  1361.7063
  1980.324  1361.7072
  1980.327  1361.7079
  1980.329  1361.7090
  1980.335  1361.7109
  1980.337  1361.7104
  1980.340  1361.7102
  1980.343  1361.7107
  1980.345  1361.7092
  1980.348  1361.7065
  1980.351  1361.7031
  1980.354  1361.7026
  1980.356  1361.7034
  1980.359  1361.7030
  1980.362  1361.6981
  1980.364  1361.6974
  1980.367  1361.6956
  1980.370  1361.6971
  1980.372  1361.6946
  1980.375  1361.6930
  1980.378  1361.6910
  1980.380  1361.6890
  1980.383  1361.6902
  1980.386  1361.6895
  1980.388  1361.6884
  1980.391  1361.6868
  1980.394  1361.6871
  1980.396  1361.6884
  1980.399  1361.6902
  1980.402  1361.6896
  1980.405  1361.6913
  1980.407  1361.6918
  1980.410  1361.6929
  1980.413  1361.6913
  1980.415  1361.6917
  1980.418  1361.6910
  1980.421  1361.6906
  1980.423  1361.6906
  1980.426  1361.6910
  1980.429  1361.6925
  1980.431  1361.6938
  1980.434  1361.6925
  1980.437  1361.6951
  1980.439  1361.6968
  1980.442  1361.6975
  1980.445  1361.6957
  1980.448  1361.6964
  1980.450  1361.6940
  1980.453  1361.6913
  1980.456  1361.6892
  1980.458  1361.6881
  1980.461  1361.6855
  1980.464  1361.6849
  1980.466  1361.6838
  1980.469  1361.6835
  1980.472  1361.6851
  1980.474  1361.6874
  1980.477  1361.6880
  1980.480  1361.6893
  1980.482  1361.6901
  1980.485  1361.6901
  1980.488  1361.6888
  1980.490  1361.6891
  1980.493  1361.6885
  1980.496  1361.6871
  1980.501  1361.6857
  1980.504  1361.6876
  1980.507  1361.6890
  1980.509  1361.6913
  1980.512  1361.6909
  1980.515  1361.6923
  1980.517  1361.6938
  1980.520  1361.6967
  1980.523  1361.6981
  1980.526  1361.6986
  1980.528  1361.7010
  1980.531  1361.7024
  1980.534  1361.7017
  1980.536  1361.7041
  1980.539  1361.7053
  1980.542  1361.7062
  1980.544  1361.7051
  1980.547  1361.7064
  1980.550  1361.7081
  1980.552  1361.7095
  1980.555  1361.7095
  1980.558  1361.7109
  1980.560  1361.7147
  1980.563  1361.7186
  1980.566  1361.7184
  1980.568  1361.7207
  1980.571  1361.7224
  1980.574  1361.7234
  1980.577  1361.7220
  1980.579  1361.7239
  1980.582  1361.7257
  1980.585  1361.7274
  1980.587  1361.7286
  1980.590  1361.7275
  1980.593  1361.7296
  1980.595  1361.7318
  1980.598  1361.7338
  1980.601  1361.7347
  1980.604  1361.7388
  1980.606  1361.7418
  1980.609  1361.7437
  1980.612  1361.7428
  1980.614  1361.7435
  1980.617  1361.7438
  1980.620  1361.7448
  1980.622  1361.7446
  1980.625  1361.7461
  1980.628  1361.7483
  1980.630  1361.7499
  1980.633  1361.7485
  1980.636  1361.7484
  1980.638  1361.7490
  1980.641  1361.7480
  1980.644  1361.7479
  1980.646  1361.7479
  1980.649  1361.7467
  1980.652  1361.7468
  1980.655  1361.7449
  1980.657  1361.7429
  1980.660  1361.7393
  1980.663  1361.7375
  1980.665  1361.7346
  1980.668  1361.7323
  1980.671  1361.7296
  1980.673  1361.7281
  1980.676  1361.7280
  1980.679  1361.7274
  1980.681  1361.7269
  1980.684  1361.7264
  1980.687  1361.7253
  1980.689  1361.7244
  1980.692  1361.7242
  1980.695  1361.7230
  1980.698  1361.7229
  1980.700  1361.7225
  1980.703  1361.7233
  1980.706  1361.7223
  1980.708  1361.7227
  1980.711  1361.7227
  1980.714  1361.7227
  1980.716  1361.7214
  1980.719  1361.7197
  1980.722  1361.7179
  1980.724  1361.7170
  1980.727  1361.7163
  1980.730  1361.7147
  1980.732  1361.7130
  1980.735  1361.7119
  1980.738  1361.7101
  1980.740  1361.7101
  1980.743  1361.7113
  1980.746  1361.7139
  1980.751  1361.7135
  1980.754  1361.7159
  1980.757  1361.7178
  1980.759  1361.7197
  1980.762  1361.7207
  1980.765  1361.7249
  1980.767  1361.7308
  1980.770  1361.7374
  1980.773  1361.7435
  1980.776  1361.7477
  1980.778  1361.7465
  1980.781  1361.7499
  1980.784  1361.7529
  1980.786  1361.7534
  1980.789  1361.7528
  1980.792  1361.7510
  1980.794  1361.7496
  1980.797  1361.7456
  1980.800  1361.7427
  1980.802  1361.7407
  1980.805  1361.7396
  1980.808  1361.7396
  1980.810  1361.7395
  1980.813  1361.7411
  1980.816  1361.7411
  1980.818  1361.7422
  1980.821  1361.7427
  1980.824  1361.7432
  1980.827  1361.7427
  1980.829  1361.7439
  1980.832  1361.7462
  1980.835  1361.7490
  1980.837  1361.7513
  1980.840  1361.7544
  1980.843  1361.7557
  1980.845  1361.7559
  1980.848  1361.7551
  1980.851  1361.7543
  1980.854  1361.7534
  1980.856  1361.7520
  1980.859  1361.7520
  1980.862  1361.7516
  1980.864  1361.7511
  1980.867  1361.7506
  1980.870  1361.7495
  1980.872  1361.7457
  1980.875  1361.7424
  1980.878  1361.7395
  1980.880  1361.7391
  1980.883  1361.7390
  1980.886  1361.7411
  1980.888  1361.7448
  1980.891  1361.7476
  1980.894  1361.7515
  1980.896  1361.7554
  1980.899  1361.7593
  1980.902  1361.7626
  1980.905  1361.7653
  1980.907  1361.7678
  1980.910  1361.7701
  1980.913  1361.7703
  1980.918  1361.7712
  1980.921  1361.7726
  1980.923  1361.7744
  1980.926  1361.7748
  1980.929  1361.7761
  1980.931  1361.7770
  1980.934  1361.7781
  1980.937  1361.7778
  1980.939  1361.7781
  1980.942  1361.7789
  1980.945  1361.7794
  1980.948  1361.7793
  1980.950  1361.7793
  1980.953  1361.7792
  1980.956  1361.7795
  1980.958  1361.7795
  1980.961  1361.7786
  1980.964  1361.7773
  1980.966  1361.7769
  1980.969  1361.7753
  1980.972  1361.7754
  1980.974  1361.7760
  1980.977  1361.7771
  1980.980  1361.7782
  1980.982  1361.7776
  1980.985  1361.7765
  1980.988  1361.7738
  1980.990  1361.7732
  1980.993  1361.7706
  1980.996  1361.7688
  1980.999  1361.7661
  1981.001  1361.7657
  1981.004  1361.7642
  1981.007  1361.7640
  1981.009  1361.7645
  1981.012  1361.7645
  1981.015  1361.7645
  1981.017  1361.7649
  1981.020  1361.7653
  1981.023  1361.7656
  1981.026  1361.7650
  1981.028  1361.7644
  1981.031  1361.7649
  1981.034  1361.7665
  1981.036  1361.7659
  1981.039  1361.7653
  1981.042  1361.7649
  1981.044  1361.7661
  1981.047  1361.7661
  1981.050  1361.7637
  1981.052  1361.7593
  1981.055  1361.7595
  1981.058  1361.7505
  1981.060  1361.7404
  1981.063  1361.7278
  1981.066  1361.7241
  1981.068  1361.7126
  1981.071  1361.7035
  1981.074  1361.6962
  1981.077  1361.6962
  1981.079  1361.6926
  1981.082  1361.6913
  1981.085  1361.6907
  1981.087  1361.6898
  1981.090  1361.6876
  1981.093  1361.6853
  1981.095  1361.6835
  1981.098  1361.6827
  1981.101  1361.6783
  1981.104  1361.6741
  1981.106  1361.6707
  1981.109  1361.6694
  1981.112  1361.6681
  1981.114  1361.6681
  1981.117  1361.6685
  1981.120  1361.6656
  1981.122  1361.6627
  1981.125  1361.6602
  1981.128  1361.6580
  1981.130  1361.6570
  1981.133  1361.6564
  1981.136  1361.6562
  1981.138  1361.6567
  1981.141  1361.6558
  1981.144  1361.6581
  1981.146  1361.6598
  1981.149  1361.6604
  1981.152  1361.6605
  1981.155  1361.6610
  1981.157  1361.6621
  1981.168  1361.6650
  1981.171  1361.6688
  1981.173  1361.6742
  1981.176  1361.6748
  1981.179  1361.6812
  1981.181  1361.6870
  1981.184  1361.6901
  1981.187  1361.6901
  1981.189  1361.6881
  1981.192  1361.6866
  1981.195  1361.6826
  1981.198  1361.6793
  1981.200  1361.6748
  1981.203  1361.6727
  1981.206  1361.6708
  1981.208  1361.6699
  1981.211  1361.6700
  1981.214  1361.6692
  1981.216  1361.6686
  1981.219  1361.6681
  1981.222  1361.6676
  1981.224  1361.6666
  1981.227  1361.6676
  1981.230  1361.6703
  1981.232  1361.6746
  1981.235  1361.6755
  1981.238  1361.6785
  1981.240  1361.6799
  1981.243  1361.6804
  1981.246  1361.6790
  1981.249  1361.6792
  1981.251  1361.6794
  1981.254  1361.6810
  1981.257  1361.6797
  1981.259  1361.6802
  1981.262  1361.6798
  1981.265  1361.6793
  1981.267  1361.6772
  1981.270  1361.6752
  1981.273  1361.6742
  1981.276  1361.6752
  1981.278  1361.6760
  1981.281  1361.6769
  1981.284  1361.6765
  1981.286  1361.6750
  1981.289  1361.6781
  1981.292  1361.6708
  1981.294  1361.6613
  1981.297  1361.6506
  1981.300  1361.6483
  1981.302  1361.6418
  1981.305  1361.6394
  1981.308  1361.6399
  1981.310  1361.6426
  1981.313  1361.6473
  1981.316  1361.6521
  1981.318  1361.6550
  1981.321  1361.6548
  1981.324  1361.6571
  1981.327  1361.6589
  1981.329  1361.6615
  1981.335  1361.6604
  1981.337  1361.6617
  1981.340  1361.6616
  1981.343  1361.6606
  1981.345  1361.6625
  1981.348  1361.6630
  1981.351  1361.6664
  1981.354  1361.6719
  1981.356  1361.6771
  1981.359  1361.6847
  1981.362  1361.6918
  1981.364  1361.6976
  1981.367  1361.7029
  1981.370  1361.7017
  1981.372  1361.7037
  1981.375  1361.7059
  1981.378  1361.7059
  1981.380  1361.7085
  1981.383  1361.7091
  1981.386  1361.7104
  1981.388  1361.7100
  1981.391  1361.7101
  1981.394  1361.7098
  1981.396  1361.7097
  1981.399  1361.7080
  1981.402  1361.7094
  1981.405  1361.7091
  1981.407  1361.7091
  1981.410  1361.7062
  1981.413  1361.7043
  1981.415  1361.7020
  1981.418  1361.7006
  1981.421  1361.7007
  1981.423  1361.7013
  1981.426  1361.7028
  1981.429  1361.7046
  1981.431  1361.7030
  1981.434  1361.7024
  1981.437  1361.6960
  1981.439  1361.6873
  1981.442  1361.6841
  1981.445  1361.6781
  1981.448  1361.6727
  1981.450  1361.6704
  1981.453  1361.6709
  1981.456  1361.6699
  1981.458  1361.6711
  1981.461  1361.6740
  1981.464  1361.6747
  1981.466  1361.6750
  1981.469  1361.6760
  1981.472  1361.6755
  1981.474  1361.6731
  1981.477  1361.6740
  1981.480  1361.6735
  1981.482  1361.6741
  1981.485  1361.6730
  1981.488  1361.6736
  1981.490  1361.6735
  1981.493  1361.6747
  1981.496  1361.6750
  1981.501  1361.6771
  1981.504  1361.6777
  1981.507  1361.6794
  1981.509  1361.6764
  1981.512  1361.6792
  1981.515  1361.6801
  1981.517  1361.6808
  1981.520  1361.6787
  1981.523  1361.6807
  1981.526  1361.6815
  1981.528  1361.6821
  1981.531  1361.6807
  1981.534  1361.6807
  1981.536  1361.6779
  1981.539  1361.6748
  1981.542  1361.6715
  1981.544  1361.6697
  1981.547  1361.6658
  1981.550  1361.6624
  1981.552  1361.6604
  1981.555  1361.6600
  1981.558  1361.6583
  1981.560  1361.6569
  1981.563  1361.6534
  1981.566  1361.6542
  1981.568  1361.6523
  1981.571  1361.6515
  1981.574  1361.6489
  1981.577  1361.6503
  1981.579  1361.6471
  1981.582  1361.6405
  1981.585  1361.6388
  1981.587  1361.6315
  1981.590  1361.6254
  1981.593  1361.6217
  1981.595  1361.6219
  1981.598  1361.6213
  1981.601  1361.6198
  1981.604  1361.6171
  1981.606  1361.6158
  1981.609  1361.6106
  1981.612  1361.6046
  1981.614  1361.5980
  1981.617  1361.5986
  1981.620  1361.5929
  1981.622  1361.5889
  1981.625  1361.5867
  1981.628  1361.5863
  1981.630  1361.5847
  1981.633  1361.5833
  1981.636  1361.5814
  1981.638  1361.5809
  1981.641  1361.5791
  1981.644  1361.5785
  1981.646  1361.5803
  1981.649  1361.5817
  1981.652  1361.5835
  1981.655  1361.5872
  1981.657  1361.5905
  1981.660  1361.5924
  1981.663  1361.5909
  1981.665  1361.5913
  1981.668  1361.5895
  1981.671  1361.5905
  1981.673  1361.5880
  1981.676  1361.5859
  1981.679  1361.5848
  1981.681  1361.5840
  1981.684  1361.5852
  1981.687  1361.5869
  1981.689  1361.5876
  1981.692  1361.5865
  1981.695  1361.5873
  1981.698  1361.5864
  1981.700  1361.5839
  1981.703  1361.5817
  1981.706  1361.5759
  1981.708  1361.5667
  1981.711  1361.5573
  1981.714  1361.5552
  1981.716  1361.5511
  1981.719  1361.5499
  1981.722  1361.5494
  1981.724  1361.5490
  1981.727  1361.5460
  1981.730  1361.5425
  1981.732  1361.5388
  1981.735  1361.5371
  1981.738  1361.5345
  1981.740  1361.5302
  1981.743  1361.5258
  1981.746  1361.5220
  1981.751  1361.5234
  1981.754  1361.5216
  1981.757  1361.5210
  1981.759  1361.5175
  1981.762  1361.5187
  1981.765  1361.5182
  1981.767  1361.5190
  1981.770  1361.5183
  1981.773  1361.5203
  1981.776  1361.5214
  1981.778  1361.5211
  1981.781  1361.5210
  1981.784  1361.5195
  1981.786  1361.5192
  1981.789  1361.5194
  1981.792  1361.5206
  1981.794  1361.5201
  1981.797  1361.5209
  1981.800  1361.5199
  1981.802  1361.5188
  1981.805  1361.5183
  1981.808  1361.5168
  1981.810  1361.5149
  1981.813  1361.5128
  1981.816  1361.5098
  1981.818  1361.5055
  1981.821  1361.5037
  1981.824  1361.5012
  1981.827  1361.5034
  1981.829  1361.5028
  1981.832  1361.5012
  1981.835  1361.4978
  1981.837  1361.4988
  1981.840  1361.4974
  1981.843  1361.4972
  1981.845  1361.4962
  1981.848  1361.4958
  1981.851  1361.4941
  1981.854  1361.4923
  1981.856  1361.4913
  1981.859  1361.4916
  1981.862  1361.4926
  1981.864  1361.4935
  1981.867  1361.4940
  1981.870  1361.4935
  1981.872  1361.4946
  1981.875  1361.4956
  1981.878  1361.4974
  1981.880  1361.4966
  1981.883  1361.4950
  1981.886  1361.4915
  1981.888  1361.4884
  1981.891  1361.4877
  1981.894  1361.4872
  1981.896  1361.4875
  1981.899  1361.4866
  1981.902  1361.4869
  1981.905  1361.4856
  1981.907  1361.4839
  1981.910  1361.4807
  1981.913  1361.4818
  1981.918  1361.4813
  1981.921  1361.4808
  1981.923  1361.4783
  1981.926  1361.4780
  1981.929  1361.4735
  1981.931  1361.4685
  1981.934  1361.4661
  1981.937  1361.4629
  1981.939  1361.4570
  1981.942  1361.4513
  1981.945  1361.4490
  1981.948  1361.4458
  1981.950  1361.4409
  1981.953  1361.4357
  1981.956  1361.4343
  1981.958  1361.4275
  1981.961  1361.4193
  1981.964  1361.4110
  1981.966  1361.4081
  1981.969  1361.4010
  1981.972  1361.3937
  1981.974  1361.3884
  1981.977  1361.3871
  1981.980  1361.3864
  1981.982  1361.3867
  1981.985  1361.3892
  1981.988  1361.3905
  1981.990  1361.3920
  1981.993  1361.3950
  1981.996  1361.3989
  1981.999  1361.4005
  1982.001  1361.4021
  1982.004  1361.4042
  1982.007  1361.4052
  1982.009  1361.4039
  1982.012  1361.4049
  1982.015  1361.4050
  1982.017  1361.4050
  1982.020  1361.4033
  1982.023  1361.4023
  1982.026  1361.3990
  1982.028  1361.3959
  1982.031  1361.3956
  1982.034  1361.3893
  1982.036  1361.3831
  1982.039  1361.3776
  1982.042  1361.3777
  1982.044  1361.3757
  1982.047  1361.3768
  1982.050  1361.3818
  1982.052  1361.3862
  1982.055  1361.3893
  1982.058  1361.3994
  1982.060  1361.4097
  1982.063  1361.4187
  1982.066  1361.4198
  1982.068  1361.4277
  1982.071  1361.4341
  1982.074  1361.4382
  1982.077  1361.4385
  1982.079  1361.4403
  1982.082  1361.4403
  1982.085  1361.4397
  1982.087  1361.4387
  1982.090  1361.4385
  1982.093  1361.4387
  1982.095  1361.4390
  1982.098  1361.4385
