 Total solar irradiance (W/m2)
 -----------------------------
    year   31-day mean
  1997.628  1360.7876
  1997.630  1360.7964
  1997.633  1360.8071
  1997.636  1360.8197
  1997.638  1360.8250
  1997.641  1360.8226
  1997.644  1360.8137
  1997.646  1360.7983
  1997.649  1360.7754
  1997.652  1360.7507
  1997.655  1360.7302
  1997.657  1360.7129
  1997.660  1360.7004
  1997.663  1360.6942
  1997.665  1360.6899
  1997.668  1360.6896
  1997.671  1360.6899
  1997.673  1360.6896
  1997.676  1360.6885
  1997.679  1360.6917
  1997.681  1360.6969
  1997.684  1360.7043
  1997.687  1360.7095
  1997.689  1360.7070
  1997.692  1360.7012
  1997.695  1360.6974
  1997.698  1360.6963
  1997.700  1360.7028
  1997.703  1360.7144
  1997.706  1360.7280
  1997.708  1360.7396
  1997.711  1360.7465
  1997.714  1360.7494
  1997.716  1360.7471
  1997.719  1360.7477
  1997.722  1360.7570
  1997.724  1360.7742
  1997.727  1360.7969
  1997.730  1360.8265
  1997.732  1360.8624
  1997.735  1360.8987
  1997.738  1360.9283
  1997.740  1360.9528
  1997.743  1360.9701
  1997.746  1360.9791
  1997.751  1360.9850
  1997.754  1360.9885
  1997.757  1360.9934
  1997.759  1360.9989
  1997.762  1361.0051
  1997.765  1361.0078
  1997.767  1361.0088
  1997.770  1361.0084
  1997.773  1361.0085
  1997.776  1361.0144
  1997.778  1361.0222
  1997.781  1361.0284
  1997.784  1361.0341
  1997.786  1361.0332
  1997.789  1361.0261
  1997.792  1361.0175
  1997.794  1361.0092
  1997.797  1361.0009
  1997.800  1360.9811
  1997.802  1360.9647
  1997.805  1360.9484
  1997.808  1360.9380
  1997.810  1360.9324
  1997.813  1360.9290
  1997.816  1360.9249
  1997.818  1360.9211
  1997.821  1360.9155
  1997.824  1360.9099
  1997.827  1360.9056
  1997.829  1360.9045
  1997.832  1360.9032
  1997.835  1360.9026
  1997.837  1360.8978
  1997.840  1360.8879
  1997.843  1360.8783
  1997.845  1360.8699
  1997.848  1360.8597
  1997.851  1360.8514
  1997.854  1360.8517
  1997.856  1360.8605
  1997.859  1360.8710
  1997.862  1360.8794
  1997.864  1360.8864
  1997.867  1360.8898
  1997.870  1360.8925
  1997.872  1360.8950
  1997.875  1360.8942
  1997.878  1360.8927
  1997.880  1360.8947
  1997.883  1360.9110
  1997.886  1360.9279
  1997.888  1360.9464
  1997.891  1360.9572
  1997.894  1360.9615
  1997.896  1360.9565
  1997.899  1360.9479
  1997.902  1360.9414
  1997.905  1360.9393
  1997.907  1360.9401
  1997.910  1360.9424
  1997.913  1360.9417
  1997.918  1360.9412
  1997.921  1360.9417
  1997.923  1360.9435
  1997.926  1360.9498
  1997.929  1360.9615
  1997.931  1360.9758
  1997.934  1360.9882
  1997.937  1360.9939
  1997.939  1360.9913
  1997.942  1360.9807
  1997.945  1360.9686
  1997.948  1360.9596
  1997.950  1360.9526
  1997.953  1360.9492
  1997.956  1360.9508
  1997.958  1360.9597
  1997.961  1360.9722
  1997.964  1360.9855
  1997.966  1360.9966
  1997.969  1361.0057
  1997.972  1361.0098
  1997.974  1361.0068
  1997.977  1361.0023
  1997.980  1360.9980
  1997.982  1360.9996
  1997.985  1361.0055
  1997.988  1361.0103
  1997.990  1361.0110
  1997.993  1361.0072
  1997.996  1361.0022
  1997.999  1360.9982
  1998.001  1360.9980
  1998.004  1361.0042
  1998.007  1361.0183
  1998.009  1361.0321
  1998.012  1361.0400
  1998.015  1361.0427
  1998.017  1361.0499
  1998.020  1361.0618
  1998.023  1361.0709
  1998.026  1361.0797
  1998.028  1361.0856
  1998.031  1361.0907
  1998.034  1361.0948
  1998.036  1361.0983
  1998.039  1361.1003
  1998.042  1361.0977
  1998.044  1361.0940
  1998.047  1361.0886
  1998.050  1361.0818
  1998.052  1361.0724
  1998.055  1361.0659
  1998.058  1361.0629
  1998.060  1361.0629
  1998.063  1361.0624
  1998.066  1361.0613
  1998.068  1361.0599
  1998.071  1361.0608
  1998.074  1361.0621
  1998.077  1361.0629
  1998.079  1361.0608
  1998.082  1361.0549
  1998.085  1361.0468
  1998.087  1361.0349
  1998.090  1361.0212
  1998.093  1361.0123
  1998.095  1361.0094
  1998.098  1361.0115
  1998.101  1361.0137
  1998.104  1361.0137
  1998.106  1361.0122
  1998.109  1361.0088
  1998.112  1361.0067
  1998.114  1361.0061
  1998.117  1361.0048
  1998.120  1360.9990
  1998.122  1360.9895
  1998.125  1360.9777
  1998.128  1360.9738
  1998.130  1360.9708
  1998.133  1360.9666
  1998.136  1360.9655
  1998.138  1360.9637
  1998.141  1360.9618
  1998.144  1360.9609
  1998.146  1360.9646
  1998.149  1360.9684
  1998.152  1360.9707
  1998.155  1360.9623
  1998.157  1360.9427
  1998.168  1360.9242
  1998.171  1360.9146
  1998.173  1360.9169
  1998.176  1360.9282
  1998.179  1360.9449
  1998.181  1360.9623
  1998.184  1360.9706
  1998.187  1360.9675
  1998.189  1360.9539
  1998.192  1360.9358
  1998.195  1360.9246
  1998.198  1360.9039
  1998.200  1360.8932
  1998.203  1360.8844
  1998.206  1360.8735
  1998.208  1360.8625
  1998.211  1360.8564
  1998.214  1360.8561
  1998.216  1360.8590
  1998.219  1360.8574
  1998.222  1360.8538
  1998.224  1360.8522
  1998.227  1360.8550
  1998.230  1360.8599
  1998.232  1360.8643
  1998.235  1360.8644
  1998.238  1360.8645
  1998.240  1360.8689
  1998.243  1360.8773
  1998.246  1360.8982
  1998.249  1360.9346
  1998.251  1360.9772
  1998.254  1361.0154
  1998.257  1361.0402
  1998.259  1361.0541
  1998.262  1361.0560
  1998.265  1361.0513
  1998.267  1361.0507
  1998.270  1361.0553
  1998.273  1361.0636
  1998.276  1361.0763
  1998.278  1361.0779
  1998.281  1361.0938
  1998.284  1361.1002
  1998.286  1361.1023
  1998.289  1361.1018
  1998.292  1361.0962
  1998.294  1361.0842
  1998.297  1361.0697
  1998.300  1361.0570
  1998.302  1361.0483
  1998.305  1361.0513
  1998.308  1361.0581
  1998.310  1361.0637
  1998.313  1361.0697
  1998.316  1361.0750
  1998.318  1361.0817
  1998.321  1361.0853
  1998.324  1361.0867
  1998.327  1361.0844
  1998.329  1361.0771
  1998.335  1361.0642
  1998.337  1361.0483
  1998.340  1361.0349
  1998.343  1361.0273
  1998.345  1361.0237
  1998.348  1361.0267
  1998.351  1361.0309
  1998.354  1361.0302
  1998.356  1361.0193
  1998.359  1361.0101
  1998.362  1361.0027
  1998.364  1361.0013
  1998.367  1361.0021
  1998.370  1361.0031
  1998.372  1361.0071
  1998.375  1361.0132
  1998.378  1361.0254
  1998.380  1361.0430
  1998.383  1361.0651
  1998.386  1361.0868
  1998.388  1361.1053
  1998.391  1361.1105
  1998.394  1361.1088
  1998.396  1361.1057
  1998.399  1361.1021
  1998.402  1361.0995
  1998.405  1361.1024
  1998.407  1361.1074
  1998.410  1361.1129
  1998.413  1361.1194
  1998.415  1361.1237
  1998.418  1361.1276
  1998.421  1361.1283
  1998.423  1361.1249
  1998.426  1361.1195
  1998.429  1361.1101
  1998.431  1361.0981
  1998.434  1361.0892
  1998.437  1361.0874
  1998.439  1361.0959
  1998.442  1361.1056
  1998.445  1361.1078
  1998.448  1361.1079
  1998.450  1361.1085
  1998.453  1361.1118
  1998.456  1361.1156
  1998.458  1361.1200
  1998.461  1361.1252
  1998.464  1361.1490
  1998.466  1361.1641
  1998.469  1361.1787
  1998.472  1361.1877
  1998.474  1361.2085
  1998.477  1361.2290
  1998.480  1361.2507
  1998.482  1361.2670
  1998.485  1361.2861
  1998.488  1361.2993
  1998.490  1361.3060
  1998.493  1361.3063
  1998.496  1361.2988
  1998.501  1361.2964
  1998.504  1361.2969
  1998.507  1361.3046
  1998.509  1361.3152
  1998.512  1361.3273
  1998.515  1361.3380
  1998.517  1361.3468
  1998.520  1361.3542
  1998.523  1361.3634
  1998.526  1361.3739
  1998.528  1361.3846
  1998.531  1361.4025
  1998.534  1361.4174
  1998.536  1361.4174
  1998.539  1361.4161
  1998.542  1361.4171
  1998.544  1361.4150
  1998.547  1361.4197
  1998.550  1361.4148
  1998.552  1361.4106
  1998.555  1361.4043
  1998.558  1361.3936
  1998.560  1361.3745
  1998.563  1361.3536
  1998.566  1361.3167
  1998.568  1361.2778
  1998.571  1361.2377
  1998.574  1361.1951
  1998.577  1361.1587
  1998.579  1361.1267
  1998.582  1361.1014
  1998.585  1361.0891
  1998.587  1361.0874
  1998.590  1361.0897
  1998.593  1361.0922
  1998.595  1361.0933
  1998.598  1361.0917
  1998.601  1361.0928
  1998.604  1361.0956
  1998.606  1361.1035
  1998.609  1361.1189
  1998.612  1361.1331
  1998.614  1361.1465
  1998.617  1361.1554
  1998.620  1361.1584
  1998.622  1361.1456
  1998.625  1361.1312
  1998.628  1361.1105
  1998.630  1361.0775
  1998.633  1361.0448
  1998.636  1361.0199
  1998.638  1361.0037
  1998.641  1361.0006
  1998.644  1361.0016
  1998.646  1361.0007
  1998.649  1361.0100
  1998.652  1361.0254
  1998.655  1361.0397
  1998.657  1361.0576
  1998.660  1361.0746
  1998.663  1361.0939
  1998.665  1361.1338
  1998.668  1361.1578
  1998.671  1361.1704
  1998.673  1361.1779
  1998.676  1361.1758
  1998.679  1361.1720
  1998.681  1361.1716
  1998.684  1361.1630
  1998.687  1361.1503
  1998.689  1361.1395
  1998.692  1361.1272
  1998.695  1361.1210
  1998.698  1361.1199
  1998.700  1361.1285
  1998.703  1361.1504
  1998.706  1361.1799
  1998.708  1361.2054
  1998.711  1361.2380
  1998.714  1361.2795
  1998.716  1361.3188
  1998.719  1361.3549
  1998.722  1361.3750
  1998.724  1361.3842
  1998.727  1361.3926
  1998.730  1361.3885
  1998.732  1361.3826
  1998.735  1361.3765
  1998.738  1361.3757
  1998.740  1361.3762
  1998.743  1361.3722
  1998.746  1361.3561
  1998.751  1361.3324
  1998.754  1361.3140
  1998.757  1361.3145
  1998.759  1361.3132
  1998.762  1361.3179
  1998.765  1361.3197
  1998.767  1361.3213
  1998.770  1361.3352
  1998.773  1361.3529
  1998.776  1361.3685
  1998.778  1361.3752
  1998.781  1361.3751
  1998.784  1361.3689
  1998.786  1361.3593
  1998.789  1361.3486
  1998.792  1361.3419
  1998.794  1361.3391
  1998.797  1361.3368
  1998.800  1361.3322
  1998.802  1361.3278
  1998.805  1361.3192
  1998.808  1361.3146
  1998.810  1361.3125
  1998.813  1361.3053
  1998.816  1361.3002
  1998.818  1361.2981
  1998.821  1361.2950
  1998.824  1361.2859
  1998.827  1361.2773
  1998.829  1361.2720
  1998.832  1361.2767
  1998.835  1361.2819
  1998.837  1361.2850
  1998.840  1361.2740
  1998.843  1361.2671
  1998.845  1361.2609
  1998.848  1361.2605
  1998.851  1361.2618
  1998.854  1361.2587
  1998.856  1361.2522
  1998.859  1361.2480
  1998.862  1361.2491
  1998.864  1361.2510
  1998.867  1361.2539
  1998.870  1361.2531
  1998.872  1361.2477
  1998.875  1361.2433
  1998.878  1361.2407
  1998.880  1361.2412
  1998.883  1361.2433
  1998.886  1361.2474
  1998.888  1361.2501
  1998.891  1361.2496
  1998.894  1361.2465
  1998.896  1361.2504
  1998.899  1361.2609
  1998.902  1361.2725
  1998.905  1361.2773
  1998.907  1361.2755
  1998.910  1361.2712
  1998.913  1361.2744
  1998.918  1361.2874
  1998.921  1361.3085
  1998.923  1361.3302
  1998.926  1361.3455
  1998.929  1361.3524
  1998.931  1361.3615
  1998.934  1361.3708
  1998.937  1361.3887
  1998.939  1361.3905
  1998.942  1361.3926
  1998.945  1361.3923
  1998.948  1361.3899
  1998.950  1361.3887
  1998.953  1361.3884
  1998.956  1361.3917
  1998.958  1361.3988
  1998.961  1361.4038
  1998.964  1361.4117
  1998.966  1361.4227
  1998.969  1361.4353
  1998.972  1361.4436
  1998.974  1361.4595
  1998.977  1361.4813
  1998.980  1361.5032
  1998.982  1361.5131
  1998.985  1361.5155
  1998.988  1361.5103
  1998.990  1361.5146
  1998.993  1361.5345
  1998.996  1361.5494
  1998.999  1361.5543
  1999.001  1361.5435
  1999.004  1361.5160
  1999.007  1361.4862
  1999.009  1361.4596
  1999.012  1361.4440
  1999.015  1361.4395
  1999.017  1361.4470
  1999.020  1361.4478
  1999.023  1361.4481
  1999.026  1361.4692
  1999.028  1361.4879
  1999.031  1361.5033
  1999.034  1361.5168
  1999.036  1361.5267
  1999.039  1361.5360
  1999.042  1361.5400
  1999.044  1361.5402
  1999.047  1361.5319
  1999.050  1361.5188
  1999.052  1361.5085
  1999.055  1361.5034
  1999.058  1361.4940
  1999.060  1361.4846
  1999.063  1361.4794
  1999.066  1361.4771
  1999.068  1361.4683
  1999.071  1361.4531
  1999.074  1361.4283
  1999.077  1361.3881
  1999.079  1361.3469
  1999.082  1361.3116
  1999.085  1361.2939
  1999.087  1361.2975
  1999.090  1361.3170
  1999.093  1361.3419
  1999.095  1361.3657
  1999.098  1361.3793
  1999.101  1361.3804
  1999.104  1361.3788
  1999.106  1361.3899
  1999.109  1361.3840
  1999.112  1361.3765
  1999.114  1361.3674
  1999.117  1361.3546
  1999.120  1361.3413
  1999.122  1361.3270
  1999.125  1361.3121
  1999.128  1361.3002
  1999.130  1361.2939
  1999.133  1361.2933
  1999.136  1361.2913
  1999.138  1361.2936
  1999.141  1361.2986
  1999.144  1361.3040
  1999.146  1361.3075
  1999.149  1361.3115
  1999.152  1361.3130
  1999.155  1361.3160
  1999.157  1361.3336
  1999.168  1361.3679
  1999.171  1361.4156
  1999.173  1361.4635
  1999.176  1361.5011
  1999.179  1361.5214
  1999.181  1361.5228
  1999.184  1361.5188
  1999.187  1361.5089
  1999.189  1361.4946
  1999.192  1361.4801
  1999.195  1361.4648
  1999.198  1361.4503
  1999.200  1361.4355
  1999.203  1361.4220
  1999.206  1361.4127
  1999.208  1361.4081
  1999.211  1361.4053
  1999.214  1361.4084
  1999.216  1361.4148
  1999.219  1361.4186
  1999.222  1361.4224
  1999.224  1361.4277
  1999.227  1361.4333
  1999.230  1361.4343
  1999.232  1361.4349
  1999.235  1361.4337
  1999.238  1361.4379
  1999.240  1361.4463
  1999.243  1361.4639
  1999.246  1361.4875
  1999.249  1361.5051
  1999.251  1361.5121
  1999.254  1361.5078
  1999.257  1361.4995
  1999.259  1361.4833
  1999.262  1361.4631
  1999.265  1361.4438
  1999.267  1361.4216
  1999.270  1361.4022
  1999.273  1361.3903
  1999.276  1361.3771
  1999.278  1361.3647
  1999.281  1361.3519
  1999.284  1361.3386
  1999.286  1361.3286
  1999.289  1361.3240
  1999.292  1361.3259
  1999.294  1361.3334
  1999.297  1361.3434
  1999.300  1361.3528
  1999.302  1361.3646
  1999.305  1361.3796
  1999.308  1361.3925
  1999.310  1361.4026
  1999.313  1361.4105
  1999.316  1361.4130
  1999.318  1361.4136
  1999.321  1361.4045
  1999.324  1361.3929
  1999.327  1361.3812
  1999.329  1361.3695
  1999.335  1361.3560
  1999.337  1361.3440
  1999.340  1361.3293
  1999.343  1361.3096
  1999.345  1361.2921
  1999.348  1361.2820
  1999.351  1361.2762
  1999.354  1361.2781
  1999.356  1361.2822
  1999.359  1361.2863
  1999.362  1361.2969
  1999.364  1361.3083
  1999.367  1361.3198
  1999.370  1361.3340
  1999.372  1361.3422
  1999.375  1361.3364
  1999.378  1361.3138
  1999.380  1361.2913
  1999.383  1361.2715
  1999.386  1361.2601
  1999.388  1361.2606
  1999.391  1361.2582
  1999.394  1361.2502
  1999.396  1361.2384
  1999.399  1361.2202
  1999.402  1361.2018
  1999.405  1361.1864
  1999.407  1361.1761
  1999.410  1361.1671
  1999.413  1361.1560
  1999.415  1361.1460
  1999.418  1361.1420
  1999.421  1361.1443
  1999.423  1361.1544
  1999.426  1361.1746
  1999.429  1361.2000
  1999.431  1361.2252
  1999.434  1361.2484
  1999.437  1361.2666
  1999.439  1361.2764
  1999.442  1361.2740
  1999.445  1361.2618
  1999.448  1361.2496
  1999.450  1361.2415
  1999.453  1361.2386
  1999.456  1361.2458
  1999.458  1361.2623
  1999.461  1361.2887
  1999.464  1361.3138
  1999.466  1361.3348
  1999.469  1361.3413
  1999.472  1361.3307
  1999.474  1361.3147
  1999.477  1361.3042
  1999.480  1361.3033
  1999.482  1361.3148
  1999.485  1361.3296
  1999.488  1361.3440
  1999.490  1361.3562
  1999.493  1361.3638
  1999.496  1361.3701
  1999.501  1361.3767
  1999.504  1361.3866
  1999.507  1361.3986
  1999.509  1361.4069
  1999.512  1361.4073
  1999.515  1361.4019
  1999.517  1361.3846
  1999.520  1361.3649
  1999.523  1361.3473
  1999.526  1361.3387
  1999.528  1361.3418
  1999.531  1361.3560
  1999.534  1361.3750
  1999.536  1361.3856
  1999.539  1361.3793
  1999.542  1361.3622
  1999.544  1361.3307
  1999.547  1361.2943
  1999.550  1361.2668
  1999.552  1361.2507
  1999.555  1361.2515
  1999.558  1361.2640
  1999.560  1361.2841
  1999.563  1361.3013
  1999.566  1361.3082
  1999.568  1361.3059
  1999.571  1361.3018
  1999.574  1361.3024
  1999.577  1361.3088
  1999.579  1361.3208
  1999.582  1361.3315
  1999.585  1361.3370
  1999.587  1361.3319
  1999.590  1361.3198
  1999.593  1361.3097
  1999.595  1361.3069
  1999.598  1361.3152
  1999.601  1361.3368
  1999.604  1361.3622
  1999.606  1361.3868
  1999.609  1361.4071
  1999.612  1361.4181
  1999.614  1361.4169
  1999.617  1361.4115
  1999.620  1361.4136
  1999.622  1361.4327
  1999.625  1361.4670
  1999.628  1361.5181
  1999.630  1361.5719
  1999.633  1361.6129
  1999.636  1361.6395
  1999.638  1361.6515
  1999.641  1361.6509
  1999.644  1361.6426
  1999.646  1361.6332
  1999.649  1361.6288
  1999.652  1361.6276
  1999.655  1361.6263
  1999.657  1361.6128
  1999.660  1361.5890
  1999.663  1361.5559
  1999.665  1361.5311
  1999.668  1361.5204
  1999.671  1361.5272
  1999.673  1361.5463
  1999.676  1361.5686
  1999.679  1361.5880
  1999.681  1361.5974
  1999.684  1361.6046
  1999.687  1361.6121
  1999.689  1361.6188
  1999.692  1361.6222
  1999.695  1361.6299
  1999.698  1361.6472
  1999.700  1361.6633
  1999.703  1361.6775
  1999.706  1361.6815
  1999.708  1361.6731
  1999.711  1361.6606
  1999.714  1361.6509
  1999.716  1361.6388
  1999.719  1361.6218
  1999.722  1361.6071
  1999.724  1361.6033
  1999.727  1361.6062
  1999.730  1361.6139
  1999.732  1361.6202
  1999.735  1361.6254
  1999.738  1361.6263
  1999.740  1361.6233
  1999.743  1361.6134
  1999.746  1361.6022
  1999.751  1361.5861
  1999.754  1361.5667
  1999.757  1361.5460
  1999.759  1361.5291
  1999.762  1361.5227
  1999.765  1361.5156
  1999.767  1361.5023
  1999.770  1361.4799
  1999.773  1361.4481
  1999.776  1361.4084
  1999.778  1361.3647
  1999.781  1361.3281
  1999.784  1361.2937
  1999.786  1361.2625
  1999.789  1361.2377
  1999.792  1361.2240
  1999.794  1361.2126
  1999.797  1361.2036
  1999.800  1361.1969
  1999.802  1361.1937
  1999.805  1361.2009
  1999.808  1361.2159
  1999.810  1361.2233
  1999.813  1361.2170
  1999.816  1361.1881
  1999.818  1361.1459
  1999.821  1361.1082
  1999.824  1361.0864
  1999.827  1361.0840
  1999.829  1361.0916
  1999.832  1361.0975
  1999.835  1361.0953
  1999.837  1361.0868
  1999.840  1361.0742
  1999.843  1361.0597
  1999.845  1361.0425
  1999.848  1361.0354
  1999.851  1361.0397
  1999.854  1361.0468
  1999.856  1361.0594
  1999.859  1361.0828
  1999.862  1361.1184
  1999.864  1361.1512
  1999.867  1361.1787
  1999.870  1361.1885
  1999.872  1361.1965
  1999.875  1361.1899
  1999.878  1361.1820
  1999.880  1361.1885
  1999.883  1361.1901
  1999.886  1361.1902
  1999.888  1361.1807
  1999.891  1361.1598
  1999.894  1361.1448
  1999.896  1361.1451
  1999.899  1361.1718
  1999.902  1361.2227
  1999.905  1361.2800
  1999.907  1361.3350
  1999.910  1361.3883
  1999.913  1361.4392
  1999.918  1361.4890
  1999.921  1361.5382
  1999.923  1361.5858
  1999.926  1361.6189
  1999.929  1361.6226
  1999.931  1361.5986
  1999.934  1361.5555
  1999.937  1361.5132
  1999.939  1361.4855
  1999.942  1361.4663
  1999.945  1361.4506
  1999.948  1361.4390
  1999.950  1361.4336
  1999.953  1361.4314
  1999.956  1361.4344
  1999.958  1361.4380
  1999.961  1361.4414
  1999.964  1361.4451
  1999.966  1361.4399
  1999.969  1361.4382
  1999.972  1361.4447
  1999.974  1361.4615
  1999.977  1361.4685
  1999.980  1361.4960
  1999.982  1361.5233
  1999.985  1361.5447
  1999.988  1361.5536
  1999.990  1361.5483
  1999.993  1361.5338
  1999.996  1361.5127
  1999.999  1361.4962
  2000.001  1361.4883
  2000.004  1361.4886
  2000.007  1361.4945
  2000.009  1361.5059
  2000.012  1361.5287
  2000.015  1361.5647
  2000.017  1361.6100
  2000.020  1361.6533
  2000.023  1361.6859
  2000.026  1361.7078
  2000.028  1361.7203
  2000.031  1361.7266
  2000.034  1361.7267
  2000.036  1361.7269
  2000.039  1361.7313
